2019-10-29 16:33:55 5890 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:34:00 6060 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:34:05 6310 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:34:10 6100 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:34:15 6140 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:34:20 6710 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:34:25 5900 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:34:30 5890 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:34:35 6360 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:34:40 6570 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:34:45 5900 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:34:50 5960 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:34:55 6730 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:35:00 5860 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:35:05 6040 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:35:10 6170 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:35:15 6550 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:35:20 6620 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:35:25 6450 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:35:30 6200 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:35:35 5920 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:35:40 6100 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:35:45 6700 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:35:50 6700 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:35:55 5980 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:36:00 5870 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:36:05 6740 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:36:10 6440 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:36:15 6680 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:36:20 6310 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:36:25 6760 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:36:30 6530 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:36:35 5960 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:36:40 5970 -0400,gps,41.70222898611316,-86.23391795607078,65,1
2019-10-29 16:36:45 5960 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:36:50 6030 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:36:55 6140 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:37:00 5870 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:37:05 6420 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:37:10 5900 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:37:15 6500 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:37:20 6560 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:37:25 5900 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:37:30 6640 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:37:35 6080 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:37:40 5970 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:37:45 6550 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:37:50 6000 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:37:55 5940 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:38:00 6120 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:38:05 5880 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:38:10 6060 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:38:15 6030 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:38:20 5860 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:38:25 7660 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:38:30 5930 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:38:35 6050 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:38:40 6410 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:38:45 5890 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:38:50 6080 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:38:55 6320 -0400,gps,41.7022362942933,-86.23400111700299,65,1
2019-10-29 16:39:00 6250 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:39:05 6600 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:39:10 6130 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:39:15 6550 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:39:20 5930 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:39:25 5850 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:39:30 6090 -0400,gps,41.70219011577036,-86.23392282032174,65,1
2019-10-29 16:39:35 6000 -0400,gps,41.70219011577036,-86.23392282032174,65,1
